stage_id,wave,monster1_id,monster1_level,monster1_count,monster2_id,monster2_level,monster2_count,monster3_id,monster3_level,monster3_count,monster4_id,monster4_level,monster4_count,has_boss
513,1,204000,60,2,204020,60,1,,,,,,,0
513,2,202001,60,1,202002,60,1,,,,,,,0
513,3,201000,61,1,202000,61,2,202005,61,1,,,,1
514,1,204000,61,2,204020,61,2,,,,,,,0
514,2,202001,61,2,202002,61,1,,,,,,,0
514,3,202001,61,2,202002,61,1,202000,61,1,,,,0
515,1,204010,62,2,204001,62,2,,,,,,,0
515,2,202001,62,2,202002,62,1,,,,,,,0
515,3,204010,62,3,204020,62,3,,,,,,,0
516,1,204001,63,1,204020,63,1,,,,,,,0
516,2,202002,63,2,202000,63,2,,,,,,,0
516,3,202001,64,1,202003,64,1,,,,,,,1
517,1,204001,64,2,204010,64,2,,,,,,,0
517,2,202001,64,2,202005,64,1,,,,,,,0
517,3,202003,64,1,,,,,,,,,,0
518,1,204000,65,2,204020,65,1,,,,,,,0
518,2,202001,65,1,202000,65,2,,,,,,,0
518,3,202002,65,1,202000,65,2,,,,,,,0
519,1,204010,66,1,204020,66,1,,,,,,,0
519,2,202001,66,1,202000,66,2,,,,,,,0
519,3,204000,66,1,202003,66,1,202000,66,1,,,,0
520,1,204000,67,2,202000,67,2,,,,,,,0
520,2,202001,67,2,202000,67,2,,,,,,,0
520,3,202004,68,1,,,,,,,,,,1
521,1,204020,68,4,,,,,,,,,,0
521,2,202000,68,4,,,,,,,,,,0
521,3,202000,68,5,,,,,,,,,,0
522,1,204020,69,3,,,,,,,,,,0
522,2,202001,69,2,202000,69,2,,,,,,,0
522,3,202001,69,2,202000,69,2,,,,,,,0
523,1,202000,70,1,,,,,,,,,,0
523,2,202000,70,2,,,,,,,,,,0
523,3,202003,71,1,202005,71,1,,,,,,,1
524,1,204000,71,2,204020,71,2,,,,,,,0
524,2,202001,71,2,202002,71,1,,,,,,,0
524,3,202001,71,1,202002,71,1,202000,71,2,,,,0
525,1,204010,72,3,,,,,,,,,,0
525,2,202002,72,1,202000,72,2,,,,,,,0
525,3,202002,72,1,202003,72,1,,,,,,,0
526,1,204010,73,3,,,,,,,,,,0
526,2,202001,73,2,202002,73,2,,,,,,,0
526,3,202004,74,1,,,,,,,,,,1
527,1,204000,75,4,,,,,,,,,,0
527,2,202001,75,2,202005,75,1,,,,,,,0
527,3,202004,75,1,,,,,,,,,,0
528,1,204000,76,3,,,,,,,,,,0
528,2,204001,76,1,202005,76,1,,,,,,,0
528,3,204001,76,2,202004,76,1,,,,,,,0
529,1,204020,77,3,,,,,,,,,,0
529,2,204001,77,2,202005,77,1,,,,,,,0
529,3,204001,77,3,204001,77,1,202005,77,1,,,,0
530,1,204020,78,1,204000,78,1,,,,,,,0
530,2,204020,78,2,,,,,,,,,,0
530,3,202005,79,1,202004,79,1,,,,,,,1
531,1,204000,79,2,204010,79,2,,,,,,,0
531,2,202001,79,1,202002,79,1,202000,79,2,,,,0
531,3,202004,79,1,,,,,,,,,,0
532,1,204000,80,1,204020,80,2,,,,,,,0
532,2,202002,80,2,202000,80,2,,,,,,,0
532,3,204000,80,1,204000,80,1,202001,80,1,202005,80,1,0
533,1,204000,81,2,204020,81,2,,,,,,,0
533,2,202000,81,3,202005,81,1,,,,,,,0
533,3,202002,82,1,202004,82,1,,,,,,,1
534,1,204010,82,3,204020,82,2,,,,,,,0
534,2,202001,82,2,202002,82,1,202000,82,1,,,,0
534,3,202001,82,2,202002,82,2,,,,,,,0
535,1,204010,83,2,204020,83,2,,,,,,,0
535,2,202002,83,3,202005,83,1,,,,,,,0
535,3,202002,83,1,202003,83,1,,,,,,,0
536,1,204010,84,2,204020,84,2,,,,,,,0
536,2,202001,84,3,,,,,,,,,,0
536,3,202005,85,1,202006,85,1,,,,,,,1
537,1,204000,85,2,204010,85,1,,,,,,,0
537,2,202001,85,1,202000,85,2,202005,85,1,,,,0
537,3,202001,85,3,202004,85,1,,,,,,,0
538,1,204000,86,3,,,,,,,,,,0
538,2,202005,86,1,202000,86,2,,,,,,,0
538,3,204000,86,1,202001,86,1,202003,86,1,,,,0
539,1,204000,87,2,204010,87,1,,,,,,,0
539,2,202001,87,1,202002,87,2,,,,,,,0
539,3,202001,87,1,202003,87,1,,,,,,,0
540,1,202003,88,1,,,,,,,,,,0
540,2,202003,88,1,,,,,,,,,,0
540,3,202003,89,1,,,,,,,,,,1
541,1,202000,89,3,,,,,,,,,,0
541,2,202001,89,2,202005,89,1,,,,,,,0
541,3,202001,89,2,202004,89,1,,,,,,,0
542,1,202000,90,4,,,,,,,,,,0
542,2,202002,90,1,202000,90,3,,,,,,,0
542,3,202002,90,1,202000,90,4,,,,,,,0
543,1,202004,92,1,,,,,,,,,,0
543,2,202000,92,3,,,,,,,,,,0
543,3,202001,93,1,202006,93,1,,,,,,,1
544,1,202001,93,2,202002,93,2,,,,,,,0
544,2,202001,93,2,202005,93,1,,,,,,,0
544,3,202006,93,1,,,,,,,,,,0
545,1,202002,94,1,202000,94,2,,,,,,,0
545,2,202003,94,1,,,,,,,,,,0
545,3,202000,94,4,202005,94,1,,,,,,,0
546,1,202001,95,1,202000,95,2,,,,,,,0
546,2,202001,95,1,202002,95,1,,,,,,,0
546,3,202003,96,1,202005,96,1,,,,,,,1
547,1,202001,96,2,,,,,,,,,,0
547,2,202002,96,2,202005,96,1,,,,,,,0
547,3,202003,96,1,202004,96,1,,,,,,,0
548,1,202000,97,1,,,,,,,,,,0
548,2,202000,97,1,202005,97,1,,,,,,,0
548,3,202006,97,2,,,,,,,,,,0
549,1,202003,98,1,,,,,,,,,,0
549,2,202006,98,1,,,,,,,,,,0
549,3,202004,98,2,,,,,,,,,,0
550,1,202000,99,1,202005,99,1,,,,,,,0
550,2,202000,99,1,202004,99,1,,,,,,,0
550,3,202007,100,1,,,,,,,,,,1
551,1,204011,100,4,,,,,,,,,,0
551,2,204011,100,5,,,,,,,,,,0
551,3,204011,100,4,203002,100,1,,,,,,,0
552,1,204011,101,5,,,,,,,,,,0
552,2,203000,101,3,,,,,,,,,,0
552,3,203000,101,4,,,,,,,,,,0
553,1,204011,102,3,,,,,,,,,,0
553,2,203000,102,4,,,,,,,,,,0
553,3,203003,103,1,,,,,,,,,,1
554,1,204011,103,2,,,,,,,,,,0
554,2,203000,103,2,203001,103,3,,,,,,,0
554,3,204011,103,2,203001,103,4,,,,,,,0
555,1,204001,104,4,,,,,,,,,,0
555,2,203000,104,1,203001,104,3,,,,,,,0
555,3,204011,104,2,203001,104,3,,,,,,,0
556,1,204001,105,3,,,,,,,,,,0
556,2,203000,105,2,203001,105,3,,,,,,,0
556,3,203003,106,1,,,,,,,,,,1
557,1,204001,106,3,,,,,,,,,,0
557,2,203001,106,4,,,,,,,,,,0
557,3,204001,106,3,203001,106,3,,,,,,,0
558,1,204001,107,3,,,,,,,,,,0
558,2,204001,107,2,203000,107,2,,,,,,,0
558,3,203000,107,1,203001,107,3,,,,,,,0
559,1,204021,108,4,,,,,,,,,,0
559,2,203000,108,2,203001,108,2,,,,,,,0
559,3,203000,108,2,203001,108,3,,,,,,,0
560,1,204021,109,4,,,,,,,,,,0
560,2,203000,109,3,203001,109,2,,,,,,,0
560,3,203004,110,1,,,,,,,,,,1
561,1,203000,110,3,,,,,,,,,,0
561,2,203000,110,3,203002,110,2,,,,,,,0
561,3,203000,110,3,203002,110,2,,,,,,,0
562,1,203000,111,2,203002,111,2,,,,,,,0
562,2,203000,111,3,203001,111,2,,,,,,,0
562,3,203000,111,3,203002,111,2,,,,,,,0
563,1,203001,112,4,,,,,,,,,,0
563,2,203000,112,2,203002,112,3,,,,,,,0
563,3,203003,113,1,,,,,,,,,,1
564,1,203000,113,2,203002,113,2,,,,,,,0
564,2,203000,113,3,203001,113,1,203002,113,1,,,,0
564,3,203003,113,1,,,,,,,,,,0
565,1,203000,114,3,203001,114,1,,,,,,,0
565,2,203000,114,3,203002,114,1,,,,,,,0
565,3,203003,114,1,203002,114,1,,,,,,,0
566,1,203000,115,2,203002,115,2,,,,,,,0
566,2,203000,115,2,203001,115,2,,,,,,,0
566,3,203000,116,2,203001,116,1,203002,116,1,,,,1
567,1,203000,117,3,,,,,,,,,,0
567,2,203000,117,2,203002,117,2,,,,,,,0
567,3,203001,117,3,203003,117,1,,,,,,,0
568,1,203001,118,3,,,,,,,,,,0
568,2,203000,118,1,203001,118,1,203002,118,1,,,,0
568,3,203000,118,1,203001,118,1,203002,118,2,,,,0
569,1,203001,119,3,,,,,,,,,,0
569,2,203003,119,1,,,,,,,,,,0
569,3,203001,119,2,203003,119,1,,,,,,,0
570,1,203001,120,4,,,,,,,,,,0
570,2,203001,120,5,,,,,,,,,,0
570,3,203005,121,1,,,,,,,,,,1
571,1,204021,121,4,,,,,,,,,,0
571,2,203000,121,3,,,,,,,,,,0
571,3,203001,121,4,,,,,,,,,,0
572,1,204021,122,4,,,,,,,,,,0
572,2,203000,122,1,203001,122,1,,,,,,,0
572,3,203000,122,1,203001,122,2,,,,,,,0
573,1,204001,123,1,204011,123,1,,,,,,,0
573,2,203001,123,2,,,,,,,,,,0
573,3,203003,124,1,203002,124,1,,,,,,,1
574,1,204001,124,2,204021,124,2,,,,,,,0
574,2,203000,124,1,203001,124,1,203002,124,1,,,,0
574,3,203000,124,1,203001,124,1,203002,124,1,,,,0
575,1,204011,125,2,,,,,,,,,,0
575,2,203000,125,1,203002,125,1,,,,,,,0
575,3,203003,125,1,203002,125,1,,,,,,,0
576,1,204011,126,3,,,,,,,,,,0
576,2,203000,126,2,203001,126,2,,,,,,,0
576,3,203005,127,1,,,,,,,,,,1
577,1,204001,127,3,,,,,,,,,,0
577,2,203004,127,1,,,,,,,,,,0
577,3,204001,127,2,203004,127,2,,,,,,,0
578,1,204001,128,3,,,,,,,,,,0
578,2,204002,128,1,203004,128,1,,,,,,,0
578,3,204001,128,1,204002,128,1,203004,128,2,,,,0
579,1,204021,129,2,,,,,,,,,,0
579,2,204002,129,2,203003,129,1,,,,,,,0
579,3,204021,129,1,203000,129,1,203003,129,1,,,,0
580,1,204021,130,3,,,,,,,,,,0
580,2,203003,130,1,,,,,,,,,,0
580,3,203005,131,1,,,,,,,,,,1
581,1,204001,131,2,204011,131,2,204021,131,1,,,,0
581,2,203000,131,1,203001,131,2,,,,,,,0
581,3,203000,131,2,203001,131,2,,,,,,,0
582,1,204021,132,3,,,,,,,,,,0
582,2,203003,132,1,,,,,,,,,,0
582,3,203000,132,2,203003,132,1,,,,,,,0
583,1,203000,133,1,203001,133,1,,,,,,,0
583,2,203003,133,1,,,,,,,,,,0
583,3,203006,134,1,,,,,,,,,,1
584,1,203001,134,1,203003,134,1,,,,,,,0
584,2,203000,134,1,203001,134,1,203002,134,1,,,,0
584,3,203001,134,2,203002,134,1,,,,,,,0
585,1,203003,135,1,,,,,,,,,,0
585,2,203004,135,1,,,,,,,,,,0
585,3,203000,135,1,203003,135,1,,,,,,,0
586,1,203001,136,1,203004,136,1,,,,,,,0
586,2,203000,136,1,203002,136,1,,,,,,,0
586,3,203006,137,1,,,,,,,,,,1
587,1,203001,138,1,203002,138,1,,,,,,,0
587,2,203001,138,2,203002,138,1,,,,,,,0
587,3,203005,138,1,,,,,,,,,,0
588,1,203000,139,2,,,,,,,,,,0
588,2,203001,139,1,,,,,,,,,,0
588,3,203003,139,2,,,,,,,,,,0
589,1,204001,140,2,,,,,,,,,,0
589,2,203000,140,1,203001,140,1,,,,,,,0
589,3,203004,140,2,,,,,,,,,,0
590,1,204001,141,1,204011,141,1,204021,141,1,,,,0
590,2,203004,141,1,,,,,,,,,,0
590,3,203005,142,1,,,,,,,,,,1
591,1,203001,142,3,,,,,,,,,,0
591,2,203001,142,3,,,,,,,,,,0
591,3,203004,142,1,,,,,,,,,,0
592,1,203000,143,1,203001,143,1,,,,,,,0
592,2,203001,143,1,203002,143,1,,,,,,,0
592,3,203001,143,1,203006,143,1,,,,,,,0
593,1,203001,144,2,,,,,,,,,,0
593,2,203001,144,3,,,,,,,,,,0
593,3,204001,145,1,203000,145,2,203004,145,1,,,,1
594,1,203001,145,3,,,,,,,,,,0
594,2,203000,145,1,203001,145,2,,,,,,,0
594,3,203000,145,1,203001,145,1,203003,145,1,,,,0
595,1,203000,146,2,203002,146,1,,,,,,,0
595,2,203004,146,1,,,,,,,,,,0
595,3,203006,146,1,,,,,,,,,,0
596,1,203001,147,2,203002,147,1,,,,,,,0
596,2,203001,147,2,203004,147,1,,,,,,,0
596,3,203006,148,1,,,,,,,,,,1
597,1,203003,148,1,,,,,,,,,,0
597,2,203005,148,1,,,,,,,,,,0
597,3,203006,148,1,,,,,,,,,,0
598,1,204002,149,1,,,,,,,,,,0
598,2,203003,149,1,203002,149,1,,,,,,,0
598,3,203005,149,1,203002,149,1,,,,,,,0
599,1,203003,150,1,,,,,,,,,,0
599,2,203005,150,1,,,,,,,,,,0
599,3,203004,150,1,203006,150,1,,,,,,,0
600,1,203000,151,1,203002,151,3,,,,,,,0
600,2,203000,151,3,203002,151,1,,,,,,,0
600,3,203007,152,1,,,,,,,,,,1
601,1,204013,152,3,,,,,,,,,,0
601,2,205001,152,3,,,,,,,,,,0
601,3,205001,152,3,,,,,,,,,,0
602,1,204013,153,3,,,,,,,,,,0
602,2,205001,153,1,205000,153,2,,,,,,,0
602,3,205001,153,2,205000,153,2,,,,,,,0
603,1,204012,154,2,204023,154,2,,,,,,,0
603,2,205001,154,3,,,,,,,,,,0
603,3,205001,155,1,205003,155,1,,,,,,,1
604,1,204012,155,2,204013,155,1,,,,,,,0
604,2,205001,155,2,205000,155,2,,,,,,,0
604,3,205001,155,1,205000,155,2,205002,155,1,,,,0
605,1,204023,156,2,,,,,,,,,,0
605,2,205001,156,2,205000,156,1,205002,156,1,,,,0
605,3,205001,156,1,205000,156,2,205002,156,1,,,,0
606,1,204023,157,3,,,,,,,,,,0
606,2,205001,157,2,205000,157,1,205002,157,1,,,,0
606,3,205001,158,2,205003,158,1,,,,,,,1
607,1,204012,158,2,,,,,,,,,,0
607,2,205001,158,2,205000,158,2,,,,,,,0
607,3,204012,158,2,205001,158,1,205000,158,2,,,,0
608,1,204012,159,3,205002,159,1,,,,,,,0
608,2,204002,159,2,205002,159,2,,,,,,,0
608,3,204012,159,1,205000,159,2,205002,159,1,,,,0
609,1,204013,160,3,,,,,,,,,,0
609,2,204002,160,2,205002,160,1,,,,,,,0
609,3,204013,160,2,204002,160,1,205003,160,1,,,,0
610,1,204013,161,4,,,,,,,,,,0
610,2,205001,161,2,205000,161,2,,,,,,,0
610,3,205004,162,1,,,,,,,,,,1
611,1,204012,162,2,204023,162,3,,,,,,,0
611,2,205001,162,1,205000,162,3,,,,,,,0
611,3,205001,162,1,205000,162,2,205002,162,1,,,,0
612,1,204013,163,3,,,,,,,,,,0
612,2,205000,163,1,205002,163,2,,,,,,,0
612,3,205000,163,2,205002,163,1,,,,,,,0
613,1,204012,164,2,204013,164,2,,,,,,,0
613,2,205000,164,1,205002,164,2,,,,,,,0
613,3,205001,165,1,205000,165,1,205002,165,2,,,,1
614,1,204012,165,1,204013,165,2,,,,,,,0
614,2,205000,165,1,205002,165,3,,,,,,,0
614,3,205001,165,1,205000,165,2,205002,165,1,,,,0
615,1,204023,166,2,204002,166,1,,,,,,,0
615,2,205001,166,2,205002,166,2,,,,,,,0
615,3,204013,166,2,204023,166,2,,,,,,,0
616,1,204002,167,1,204013,167,1,204023,167,1,204022,167,1,0
616,2,205001,167,1,205000,167,2,,,,,,,0
616,3,205003,168,1,205002,168,1,,,,,,,1
617,1,204002,168,2,204023,168,2,,,,,,,0
617,2,205001,168,2,205000,168,2,,,,,,,0
617,3,205003,168,1,205002,168,1,,,,,,,0
618,1,205001,169,4,,,,,,,,,,0
618,2,205001,169,2,205000,169,2,,,,,,,0
618,3,205000,169,2,205002,169,2,,,,,,,0
619,1,205001,170,1,205000,170,2,,,,,,,0
619,2,205001,170,2,205000,170,2,,,,,,,0
619,3,205000,170,2,205002,170,2,,,,,,,0
620,1,204012,171,1,205000,171,2,,,,,,,0
620,2,205001,171,1,205000,171,2,,,,,,,0
620,3,205004,172,1,,,,,,,,,,1
621,1,204013,172,4,,,,,,,,,,0
621,2,205000,172,3,,,,,,,,,,0
621,3,205000,172,3,,,,,,,,,,0
622,1,204013,173,4,,,,,,,,,,0
622,2,205001,173,2,205000,173,2,,,,,,,0
622,3,205001,173,3,205000,173,2,,,,,,,0
623,1,205001,174,1,205000,174,2,,,,,,,0
623,2,205000,174,3,,,,,,,,,,0
623,3,205005,175,1,,,,,,,,,,1
624,1,204012,175,2,204013,175,1,,,,,,,0
624,2,205001,175,2,205002,175,2,,,,,,,0
624,3,205003,175,1,205002,175,1,,,,,,,0
625,1,204023,176,2,,,,,,,,,,0
625,2,205000,176,1,205002,176,2,,,,,,,0
625,3,205003,176,1,205002,176,1,,,,,,,0
626,1,205000,177,3,205002,177,1,,,,,,,0
626,2,205001,177,2,205002,177,2,,,,,,,0
626,3,205004,178,1,,,,,,,,,,1
627,1,204012,178,4,,,,,,,,,,0
627,2,205001,178,2,205003,178,1,,,,,,,0
627,3,205001,178,1,205004,178,1,,,,,,,0
628,1,204012,179,3,,,,,,,,,,0
628,2,204002,179,3,205003,179,1,,,,,,,0
628,3,204002,179,2,205004,179,1,,,,,,,0
629,1,204013,180,3,,,,,,,,,,0
629,2,205005,180,1,,,,,,,,,,0
629,3,204002,180,2,205005,180,1,,,,,,,0
630,1,205001,181,1,205000,181,1,,,,,,,0
630,2,205000,181,1,205003,181,1,,,,,,,0
630,3,205005,182,1,,,,,,,,,,1
631,1,204012,182,2,204023,182,1,,,,,,,0
631,2,205001,182,1,205000,182,1,,,,,,,0
631,3,205004,182,1,205002,182,1,,,,,,,0
632,1,204012,183,1,204013,183,2,,,,,,,0
632,2,205000,183,1,205002,183,3,,,,,,,0
632,3,204012,183,1,204012,183,1,205001,183,1,205005,183,1,0
633,1,205001,184,2,205000,184,3,,,,,,,0
633,2,205001,184,3,205005,184,1,,,,,,,0
633,3,205004,185,1,,,,,,,,,,1
634,1,205001,185,2,205000,185,3,,,,,,,0
634,2,205001,185,2,205000,185,2,205002,185,1,,,,0
634,3,205001,185,2,205002,185,3,,,,,,,0
635,1,204023,186,3,204013,186,3,,,,,,,0
635,2,205000,186,3,205002,186,1,,,,,,,0
635,3,205003,186,1,205002,186,2,,,,,,,0
636,1,204013,187,2,204023,187,2,,,,,,,0
636,2,205001,187,2,205000,187,1,205003,187,1,,,,0
636,3,205006,188,1,,,,,,,,,,1
637,1,204012,188,2,204023,188,2,,,,,,,0
637,2,205001,188,2,205000,188,2,205002,188,1,,,,0
637,3,205004,188,1,,,,,,,,,,0
638,1,205000,189,2,,,,,,,,,,0
638,2,205005,189,1,,,,,,,,,,0
638,3,205005,189,1,,,,,,,,,,0
639,1,204012,190,1,204023,190,1,,,,,,,0
639,2,205001,190,3,205002,190,1,,,,,,,0
639,3,205003,190,2,,,,,,,,,,0
640,1,205001,191,1,205000,191,2,,,,,,,0
640,2,205003,191,1,,,,,,,,,,0
640,3,205003,192,1,205005,192,1,,,,,,,1
641,1,205000,192,1,,,,,,,,,,0
641,2,205005,192,1,,,,,,,,,,0
641,3,205001,192,1,205004,192,1,,,,,,,0
642,1,205000,193,3,,,,,,,,,,0
642,2,205000,193,2,205002,193,1,,,,,,,0
642,3,205000,193,3,205002,193,1,,,,,,,0
643,1,205003,194,1,205002,194,1,,,,,,,0
643,2,205001,194,1,205000,194,1,205002,194,1,,,,0
643,3,205006,195,1,,,,,,,,,,1
644,1,205001,195,1,205000,195,1,,,,,,,0
644,2,205001,195,1,205000,195,1,,,,,,,0
644,3,205003,195,1,205006,195,1,,,,,,,0
645,1,205000,196,2,,,,,,,,,,0
645,2,205001,196,1,205000,196,1,,,,,,,0
645,3,205005,196,2,,,,,,,,,,0
646,1,205001,197,1,205002,197,1,,,,,,,0
646,2,205001,197,2,205003,197,1,,,,,,,0
646,3,205003,198,1,205006,198,1,,,,,,,1
647,1,205001,198,1,205002,198,1,,,,,,,0
647,2,205000,198,3,205005,198,1,,,,,,,0
647,3,205000,198,1,205006,198,1,,,,,,,0
648,1,205004,199,1,,,,,,,,,,0
648,2,205001,199,1,205000,199,1,205004,199,1,,,,0
648,3,205001,199,1,205000,199,1,205004,199,1,,,,0
649,1,205003,200,1,,,,,,,,,,0
649,2,205005,200,1,,,,,,,,,,0
649,3,205006,200,2,,,,,,,,,,0
650,1,205002,201,3,,,,,,,,,,0
650,2,205001,201,2,205000,201,1,,,,,,,0
650,3,205007,202,1,,,,,,,,,,1
651,1,206000,203,3,,,,,,,,,,0
651,2,206001,203,3,,,,,,,,,,0
651,3,206000,203,4,,,,,,,,,,0
652,1,206000,204,3,,,,,,,,,,0
652,2,206001,204,3,,,,,,,,,,0
652,3,206000,204,2,206001,204,2,,,,,,,0
653,1,206000,205,1,206001,205,2,,,,,,,0
653,2,206000,205,1,206001,205,3,,,,,,,0
653,3,206001,206,1,206003,206,1,,,,,,,1
654,1,206002,206,1,,,,,,,,,,0
654,2,206000,206,1,206001,206,2,,,,,,,0
654,3,206002,206,1,206001,206,2,,,,,,,0
655,1,206000,207,3,,,,,,,,,,0
655,2,206000,207,1,206001,207,2,,,,,,,0
655,3,206002,207,1,206001,207,3,,,,,,,0
656,1,206000,208,1,206001,208,2,,,,,,,0
656,2,206000,208,2,206001,208,1,,,,,,,0
656,3,206002,209,1,206003,209,1,,,,,,,1
657,1,206002,209,3,,,,,,,,,,0
657,2,206002,209,1,206001,209,2,,,,,,,0
657,3,206002,209,1,206001,209,3,,,,,,,0
658,1,206000,210,3,,,,,,,,,,0
658,2,206000,210,1,206001,210,2,,,,,,,0
658,3,206000,210,2,206001,210,2,,,,,,,0
659,1,206002,211,3,,,,,,,,,,0
659,2,206000,211,3,,,,,,,,,,0
659,3,206000,211,1,206002,211,2,206001,211,1,,,,0
660,1,206000,212,1,206001,212,2,,,,,,,0
660,2,206000,212,2,206001,212,1,,,,,,,0
660,3,206002,213,1,206003,213,1,,,,,,,1
661,1,204000,214,4,204002,214,3,,,,,,,0
661,2,204010,214,3,204012,214,3,,,,,,,0
661,3,204020,214,4,204022,214,3,,,,,,,0
662,1,204000,215,3,206001,215,2,,,,,,,0
662,2,204002,215,3,206001,215,2,,,,,,,0
662,3,206002,215,2,206001,215,1,,,,,,,0
663,1,206000,216,1,206001,216,2,,,,,,,0
663,2,204020,216,3,204022,216,3,,,,,,,0
663,3,206001,217,2,206003,217,1,,,,,,,1
664,1,204020,217,4,,,,,,,,,,0
664,2,204002,217,3,204022,217,5,,,,,,,0
664,3,206001,217,2,206003,217,1,,,,,,,0
665,1,206003,218,1,,,,,,,,,,0
665,2,206000,218,1,206001,218,2,,,,,,,0
665,3,206001,218,1,206003,218,1,,,,,,,0
666,1,206000,219,1,206001,219,2,,,,,,,0
666,2,206000,219,2,206001,219,1,,,,,,,0
666,3,206000,220,2,206003,220,1,,,,,,,1
667,1,204022,220,5,,,,,,,,,,0
667,2,204000,220,2,204010,220,2,204020,220,3,,,,0
667,3,204002,220,3,204012,220,3,,,,,,,0
668,1,206002,221,2,,,,,,,,,,0
668,2,206002,221,1,206001,221,2,,,,,,,0
668,3,206002,221,1,206003,221,1,,,,,,,0
669,1,204000,222,4,204002,222,3,,,,,,,0
669,2,204010,222,3,204012,222,2,,,,,,,0
669,3,204020,222,4,204022,222,3,,,,,,,0
670,1,206000,223,1,206001,223,1,,,,,,,0
670,2,204002,223,2,204022,223,2,,,,,,,0
670,3,206002,224,1,206001,224,2,206004,224,1,,,,1
671,1,206000,224,2,,,,,,,,,,0
671,2,206000,224,2,206001,224,1,,,,,,,0
671,3,206003,224,1,,,,,,,,,,0
672,1,206000,225,2,,,,,,,,,,0
672,2,206000,225,2,206001,225,1,,,,,,,0
672,3,206002,225,1,206003,225,1,,,,,,,0
673,1,206000,226,2,,,,,,,,,,0
673,2,206003,226,1,,,,,,,,,,0
673,3,206000,227,2,206004,227,1,,,,,,,1
674,1,206000,227,1,206001,227,1,,,,,,,0
674,2,206000,227,1,206001,227,2,,,,,,,0
674,3,206000,227,1,206001,227,2,,,,,,,0
675,1,206000,228,2,,,,,,,,,,0
675,2,206002,228,1,206001,228,1,,,,,,,0
675,3,206002,228,1,206003,228,1,,,,,,,0
676,1,206003,229,1,,,,,,,,,,0
676,2,206001,229,2,,,,,,,,,,0
676,3,206005,230,1,,,,,,,,,,1
677,1,204000,230,4,204002,230,3,,,,,,,0
677,2,204010,230,3,204012,230,4,,,,,,,0
677,3,204020,230,3,204022,230,4,,,,,,,0
678,1,206000,231,1,206003,231,1,,,,,,,0
678,2,204002,231,3,204022,231,3,,,,,,,0
678,3,206002,231,1,206004,231,1,,,,,,,0
679,1,206002,232,2,206001,232,1,,,,,,,0
679,2,206000,232,2,206001,232,1,,,,,,,0
679,3,206000,232,1,206002,232,1,206001,232,1,,,,0
680,1,206003,233,1,,,,,,,,,,0
680,2,204002,233,2,204022,233,2,,,,,,,0
680,3,204012,234,1,206005,234,1,,,,,,,1
681,1,204000,234,3,204002,234,3,,,,,,,0
681,2,204000,234,1,206004,234,1,,,,,,,0
681,3,206002,234,2,206004,234,1,,,,,,,0
682,1,204000,235,3,206001,235,3,,,,,,,0
682,2,204002,235,3,206001,235,3,,,,,,,0
682,3,206002,235,2,206001,235,2,,,,,,,0
683,1,206004,236,1,,,,,,,,,,0
683,2,206003,236,1,,,,,,,,,,0
683,3,206005,237,1,,,,,,,,,,1
684,1,206002,237,2,206001,237,1,,,,,,,0
684,2,204002,237,4,204022,237,3,,,,,,,0
684,3,206001,237,2,206003,237,1,,,,,,,0
685,1,206003,238,1,,,,,,,,,,0
685,2,206000,238,2,206001,238,1,,,,,,,0
685,3,206001,238,1,206003,238,1,,,,,,,0
686,1,206000,239,1,,,,,,,,,,0
686,2,206000,239,2,,,,,,,,,,0
686,3,206000,240,1,206006,240,1,,,,,,,1
687,1,206003,240,1,,,,,,,,,,0
687,2,204002,240,3,204012,240,2,,,,,,,0
687,3,206001,240,2,206003,240,1,,,,,,,0
688,1,206002,241,2,,,,,,,,,,0
688,2,206002,241,1,206001,241,2,,,,,,,0
688,3,206002,241,1,206003,241,1,,,,,,,0
689,1,204002,242,4,206001,242,1,,,,,,,0
689,2,206000,242,2,206004,242,1,,,,,,,0
689,3,206005,242,1,,,,,,,,,,0
690,1,206000,243,1,206001,243,1,,,,,,,0
690,2,204002,243,2,204022,243,1,,,,,,,0
690,3,206000,244,1,206006,244,1,,,,,,,1
691,1,204000,244,3,204002,244,3,,,,,,,0
691,2,204020,244,2,206004,244,1,,,,,,,0
691,3,206002,244,2,206004,244,1,,,,,,,0
692,1,204000,245,2,206001,245,2,,,,,,,0
692,2,204002,245,2,206001,245,2,,,,,,,0
692,3,206002,245,1,206003,245,1,,,,,,,0
693,1,206000,246,1,206004,246,1,,,,,,,0
693,2,206001,246,2,206004,246,1,,,,,,,0
693,3,206006,247,1,,,,,,,,,,1
694,1,206002,247,2,206004,247,1,,,,,,,0
694,2,204002,247,3,204022,247,2,,,,,,,0
694,3,206001,247,1,206003,247,1,,,,,,,0
695,1,206000,248,1,206003,248,1,,,,,,,0
695,2,206000,248,2,206001,248,1,,,,,,,0
695,3,206001,248,1,206005,248,1,,,,,,,0
696,1,206002,249,1,206001,249,1,,,,,,,0
696,2,206001,249,2,206003,249,1,,,,,,,0
696,3,206001,250,2,206006,250,1,,,,,,,1
697,1,206000,250,1,,,,,,,,,,0
697,2,204002,250,2,204012,250,1,,,,,,,0
697,3,206003,250,2,,,,,,,,,,0
698,1,206005,251,1,,,,,,,,,,0
698,2,206000,251,1,206001,251,1,206004,251,1,,,,0
