id,level_start,level_end,rune_stone_quantity,crystal_quantity,ncg_quantity,level_up_success_rate
20001,224,225,80,800000,0,10000
20001,226,226,120,1200000,0,10000
20001,227,228,80,800000,0,10000
20001,229,229,120,1200000,0,10000
20001,230,230,0,10000000,0,10000
20001,231,231,80,800000,800,10000
20001,232,232,80,800000,0,10000
20001,233,233,120,1200000,0,10000
20001,234,235,80,800000,0,10000
20001,236,236,120,1200000,0,10000
20001,237,238,80,800000,0,10000
20001,239,239,120,1200000,0,10000
20001,240,240,0,10000000,0,10000
20001,241,241,80,800000,800,10000
20001,242,242,80,800000,0,10000
20001,243,243,120,1200000,0,10000
20001,244,245,80,800000,0,10000
20001,246,246,120,1200000,0,10000
20001,247,248,80,800000,0,10000
20001,249,249,120,1200000,0,10000
20001,250,250,0,10000000,0,10000
20001,251,251,80,800000,800,10000
20001,252,252,80,800000,0,10000
20001,253,253,120,1200000,0,10000
20001,254,255,80,800000,0,10000
20001,256,256,120,1200000,0,10000
20001,257,258,80,800000,0,10000
20001,259,259,120,1200000,0,10000
20001,260,260,0,10000000,0,10000
20001,261,261,80,800000,800,10000
20001,262,262,80,800000,0,10000
20001,263,263,120,1200000,0,10000
20001,264,265,80,800000,0,10000
20001,266,266,120,1200000,0,10000
20001,267,268,80,800000,0,10000
20001,269,269,120,1200000,0,10000
20001,270,270,0,10000000,0,10000
20001,271,271,80,800000,800,10000
20001,272,272,80,800000,0,10000
20001,273,273,120,1200000,0,10000
20001,274,275,80,800000,0,10000
20001,276,276,120,1200000,0,10000
20001,277,278,80,800000,0,10000
20001,279,279,120,1200000,0,10000
20001,280,280,0,10000000,0,10000
20001,281,281,80,800000,800,10000
20001,282,282,80,800000,0,10000
20001,283,283,120,1200000,0,10000
20001,284,285,80,800000,0,10000
20001,286,286,120,1200000,0,10000
20001,287,288,80,800000,0,10000
20001,289,289,120,1200000,0,10000
20001,290,290,0,10000000,0,10000
20001,291,291,80,800000,800,10000
20001,292,292,80,800000,0,10000
20001,293,293,120,1200000,0,10000
20001,294,295,80,800000,0,10000
20001,296,296,120,1200000,0,10000
20001,297,298,80,800000,0,10000
20001,299,299,120,1200000,0,10000
20001,300,300,0,10000000,0,10000
20002,1,1,20,200000,0,10000
20002,2,9,10,200000,0,10000
20002,10,10,10,2000000,0,10000
20002,11,19,30,200000,0,10000
20002,20,20,30,2000000,0,10000
20002,21,29,30,200000,0,10000
20002,30,30,30,2000000,0,10000
20002,31,39,50,200000,0,10000
20002,40,40,50,2000000,0,10000
20002,41,49,50,200000,0,10000
20002,50,50,50,2000000,0,10000
20002,51,51,80,200000,100,10000
20002,52,59,80,200000,0,10000
20002,60,60,80,2000000,0,10000
20002,61,69,100,200000,0,10000
20002,70,70,100,2000000,0,10000
20002,71,72,120,500000,0,10000
20002,73,73,120,750000,0,10000
20002,74,75,120,500000,0,10000
20002,76,76,120,750000,0,10000
20002,77,78,120,500000,0,10000
20002,79,79,120,750000,0,10000
20002,80,80,120,6000000,0,10000
20002,81,82,150,500000,0,10000
20002,83,83,150,750000,0,10000
20002,84,85,150,500000,0,10000
20002,86,86,150,750000,0,10000
20002,87,88,150,500000,0,10000
20002,89,89,150,750000,0,10000
20002,90,90,150,6000000,0,10000
20002,91,92,150,500000,0,10000
20002,93,93,150,750000,0,10000
20002,94,95,150,500000,0,10000
20002,96,96,150,750000,0,10000
20002,97,98,150,500000,0,10000
20002,99,99,150,750000,0,10000
20002,100,100,150,6000000,0,10000
20002,101,101,200,500000,300,10000
20002,102,102,200,500000,0,10000
20002,103,103,200,750000,0,10000
20002,104,105,200,500000,0,10000
20002,106,106,200,750000,0,10000
20002,107,108,200,500000,0,10000
20002,109,109,200,750000,0,10000
20002,110,110,200,6000000,0,10000
20002,111,112,200,500000,0,10000
20002,113,113,200,750000,0,10000
20002,114,115,200,500000,0,10000
20002,116,116,200,750000,0,10000
20002,117,118,200,500000,0,10000
20002,119,119,200,750000,0,10000
20002,120,120,200,6000000,0,10000
20002,121,122,250,500000,0,10000
20002,123,123,250,750000,0,10000
20002,124,125,250,500000,0,10000
20002,126,126,250,750000,0,10000
20002,127,128,250,500000,0,10000
20002,129,129,250,750000,0,10000
20002,130,130,250,6000000,0,10000
20002,131,132,250,500000,0,10000
20002,133,133,250,750000,0,10000
20002,134,135,250,500000,0,10000
20002,136,136,250,750000,0,10000
20002,137,138,250,500000,0,10000
20002,139,139,250,750000,0,10000
20002,140,140,250,6000000,0,10000
20002,141,142,250,500000,0,10000
20002,143,143,250,750000,0,10000
20002,144,145,250,500000,0,10000
20002,146,146,250,750000,0,10000
20002,147,148,250,500000,0,10000
20002,149,149,250,750000,0,10000
20002,150,150,250,6000000,0,10000
20002,151,151,300,500000,500,10000
20002,152,152,300,500000,0,10000
20002,153,153,300,750000,0,10000
20002,154,155,300,500000,0,10000
20002,156,156,300,750000,0,10000
20002,157,158,300,500000,0,10000
20002,159,159,300,750000,0,10000
20002,160,160,300,6000000,0,10000
20002,161,162,300,500000,0,10000
20002,163,163,300,750000,0,10000
20002,164,165,300,500000,0,10000
20002,166,166,300,750000,0,10000
20002,167,168,300,500000,0,10000
20002,169,169,300,750000,0,10000
20002,170,170,300,6000000,0,10000
20002,171,172,400,500000,0,10000
20002,173,173,400,750000,0,10000
20002,174,175,400,500000,0,10000
20002,176,176,400,750000,0,10000
20002,177,178,400,500000,0,10000
20002,179,179,400,750000,0,10000
20002,180,180,400,6000000,0,10000
20002,181,182,400,500000,0,10000
20002,183,183,400,750000,0,10000
20002,184,185,400,500000,0,10000
20002,186,186,400,750000,0,10000
20002,187,188,400,500000,0,10000
20002,189,189,400,750000,0,10000
20002,190,190,400,6000000,0,10000
20002,191,192,500,500000,0,10000
20002,193,193,500,750000,0,10000
20002,194,195,500,500000,0,10000
20002,196,196,500,750000,0,10000
20002,197,198,500,500000,0,10000
20002,199,199,500,750000,0,10000
20002,200,200,500,6000000,0,10000
20002,201,201,500,800000,1000,10000
20002,202,202,500,800000,0,10000
20002,203,203,500,1200000,0,10000
20002,204,205,500,800000,0,10000
20002,206,206,500,1200000,0,10000
20002,207,208,500,800000,0,10000
20002,209,209,500,1200000,0,10000
20002,210,210,500,10000000,0,10000
20002,211,212,500,800000,0,10000
20002,213,213,500,1200000,0,10000
20002,214,215,500,800000,0,10000
20002,216,216,500,1200000,0,10000
20002,217,218,500,800000,0,10000
20002,219,219,500,1200000,0,10000
20002,220,220,500,10000000,0,10000
20002,221,222,500,800000,0,10000
20002,223,223,500,1200000,0,10000
20002,224,225,500,800000,0,10000
20002,226,226,500,1200000,0,10000
20002,227,228,500,800000,0,10000
20002,229,229,500,1200000,0,10000
20002,230,230,500,10000000,0,10000
20002,231,232,500,800000,0,10000
20002,233,233,500,1200000,0,10000
20002,234,235,500,800000,0,10000
20002,236,236,500,1200000,0,10000
20002,237,238,500,800000,0,10000
20002,239,239,500,1200000,0,10000
20002,240,240,500,10000000,0,10000
20002,241,242,500,800000,0,10000
20002,243,243,500,1200000,0,10000
20002,244,245,500,800000,0,10000
20002,246,246,500,1200000,0,10000
20002,247,248,500,800000,0,10000
20002,249,249,500,1200000,0,10000
20002,250,250,500,10000000,0,10000
20002,251,251,800,800000,1000,10000
20002,252,252,800,800000,0,10000
20002,253,253,800,1200000,0,10000
20002,254,255,800,800000,0,10000
20002,256,256,800,1200000,0,10000
20002,257,258,800,800000,0,10000
20002,259,259,800,1200000,0,10000
20002,260,260,800,10000000,0,10000
20002,261,262,800,800000,0,10000
20002,263,263,800,1200000,0,10000
20002,264,265,800,800000,0,10000
20002,266,266,800,1200000,0,10000
20002,267,268,800,800000,0,10000
20002,269,269,800,1200000,0,10000
20002,270,270,800,10000000,0,10000
20002,271,272,800,800000,0,10000
20002,273,273,800,1200000,0,10000
20002,274,275,800,800000,0,10000
20002,276,276,800,1200000,0,10000
20002,277,278,800,800000,0,10000
20002,279,279,800,1200000,0,10000
20002,280,280,800,10000000,0,10000
20002,281,282,800,800000,0,10000
20002,283,283,800,1200000,0,10000
20002,284,285,800,800000,0,10000
20002,286,286,800,1200000,0,10000
20002,287,288,800,800000,0,10000
20002,289,289,800,1200000,0,10000
20002,290,290,800,10000000,0,10000
20002,291,292,800,800000,0,10000
20002,293,293,800,1200000,0,10000
20002,294,295,800,800000,0,10000
20002,296,296,800,1200000,0,10000
20002,297,298,800,800000,0,10000
20002,299,299,800,1200000,0,10000
20002,300,300,800,10000000,0,10000
10021,1,9,10,100000,0,10000
10021,10,10,10,500000,0,10000
10021,11,19,10,100000,0,10000
10021,20,20,10,500000,0,10000
10021,21,29,10,100000,0,10000
10021,30,30,10,500000,0,10000
10021,31,39,20,150000,0,10000
10021,40,40,20,750000,0,10000
10021,41,49,20,150000,0,10000
10021,50,50,20,750000,0,10000
10021,51,51,20,150000,100,10000
10021,52,59,20,150000,0,10000
10021,60,60,20,750000,0,10000
10021,61,69,20,150000,0,10000
10021,70,70,20,750000,0,10000
10021,71,79,20,250000,0,10000
10021,80,80,20,1250000,0,10000
10021,81,89,20,250000,0,10000
10021,90,90,20,1250000,0,10000
10021,91,99,20,250000,0,10000
10021,100,100,20,1250000,0,10000
10021,101,101,40,250000,200,10000
10021,102,109,40,250000,0,10000
10021,110,110,40,1250000,0,10000
10021,111,119,40,250000,0,10000
10021,120,120,40,1250000,0,10000
10021,121,129,40,250000,0,10000
10021,130,130,40,1250000,0,10000
10021,131,139,40,375000,0,10000
10021,140,140,40,1500000,0,10000
10021,141,149,40,375000,0,10000
10021,150,150,40,1500000,0,10000
10021,151,151,40,375000,200,10000
10021,152,159,40,375000,0,10000
10021,160,160,40,1500000,0,10000
10021,161,169,40,375000,0,10000
10021,170,170,40,1500000,0,10000
10021,171,179,40,375000,0,10000
10021,180,180,40,1500000,0,10000
10021,181,189,40,375000,0,10000
10021,190,190,40,1500000,0,10000
10021,191,199,40,375000,0,10000
10021,200,200,40,1500000,0,10000
10021,201,201,60,500000,300,10000
10021,202,209,60,500000,0,10000
10021,210,210,60,2000000,0,10000
10021,211,219,60,500000,0,10000
10021,220,220,60,2000000,0,10000
10021,221,229,60,500000,0,10000
10021,230,230,60,2000000,0,10000
10021,231,231,60,500000,500,10000
10021,232,239,60,500000,0,10000
10021,240,240,60,2000000,0,10000
10021,241,249,60,500000,0,10000
10021,250,250,60,2000000,0,10000
10021,251,259,60,500000,0,10000
10021,260,260,60,2000000,0,10000
10021,261,261,60,500000,500,10000
10021,262,269,60,500000,0,10000
10021,270,270,60,2000000,0,10000
10021,271,279,60,500000,0,10000
10021,280,280,60,2000000,0,10000
10021,281,281,60,500000,500,10000
10021,282,289,60,500000,0,10000
10021,290,290,60,2000000,0,10000
10021,291,299,60,500000,0,10000
10021,300,300,60,2000000,0,10000
10022,1,9,10,100000,0,10000
10022,10,10,10,500000,0,10000
10022,11,19,10,100000,0,10000
10022,20,20,10,500000,0,10000
10022,21,29,10,100000,0,10000
10022,30,30,10,500000,0,10000
10022,31,39,20,150000,0,10000
10022,40,40,20,750000,0,10000
10022,41,49,20,150000,0,10000
10022,50,50,20,750000,0,10000
10022,51,51,20,150000,100,10000
10022,52,59,20,150000,0,10000
10022,60,60,20,750000,0,10000
10022,61,69,20,150000,0,10000
10022,70,70,20,750000,0,10000
10022,71,79,20,250000,0,10000
10022,80,80,20,1250000,0,10000
10022,81,89,20,250000,0,10000
10022,90,90,20,1250000,0,10000
10022,91,99,20,250000,0,10000
10022,100,100,20,1250000,0,10000
10022,101,101,40,250000,200,10000
10022,102,109,40,250000,0,10000
10022,110,110,40,1250000,0,10000
10022,111,119,40,250000,0,10000
10022,120,120,40,1250000,0,10000
10022,121,129,40,250000,0,10000
10022,130,130,40,1250000,0,10000
10022,131,139,40,375000,0,10000
10022,140,140,40,1500000,0,10000
10022,141,149,40,375000,0,10000
10022,150,150,40,1500000,0,10000
10022,151,151,40,375000,200,10000
10022,152,159,40,375000,0,10000
10022,160,160,40,1500000,0,10000
10022,161,169,40,375000,0,10000
10022,170,170,40,1500000,0,10000
10022,171,179,40,375000,0,10000
10022,180,180,40,1500000,0,10000
10022,181,189,40,375000,0,10000
10022,190,190,40,1500000,0,10000
10022,191,199,40,375000,0,10000
10022,200,200,40,1500000,0,10000
10022,201,201,60,500000,300,10000
10022,202,209,60,500000,0,10000
10022,210,210,60,2000000,0,10000
10022,211,219,60,500000,0,10000
10022,220,220,60,2000000,0,10000
10022,221,229,60,500000,0,10000
10022,230,230,60,2000000,0,10000
10022,231,231,60,500000,500,10000
10022,232,239,60,500000,0,10000
10022,240,240,60,2000000,0,10000
10022,241,249,60,500000,0,10000
10022,250,250,60,2000000,0,10000
10022,251,259,60,500000,0,10000
10022,260,260,60,2000000,0,10000
10022,261,261,60,500000,500,10000
10022,262,269,60,500000,0,10000
10022,270,270,60,2000000,0,10000
10022,271,279,60,500000,0,10000
10022,280,280,60,2000000,0,10000
10022,281,281,60,500000,500,10000
10022,282,289,60,500000,0,10000
10022,290,290,60,2000000,0,10000
10022,291,299,60,500000,0,10000
10022,300,300,60,2000000,0,10000
10023,1,9,10,100000,0,10000
10023,10,10,10,500000,0,10000
10023,11,19,10,100000,0,10000
10023,20,20,10,500000,0,10000
10023,21,29,10,100000,0,10000
10023,30,30,10,500000,0,10000
10023,31,39,20,150000,0,10000
10023,40,40,20,750000,0,10000
10023,41,49,20,150000,0,10000
10023,50,50,20,750000,0,10000
10023,51,51,20,150000,100,10000
10023,52,59,20,150000,0,10000
10023,60,60,20,750000,0,10000
10023,61,69,20,150000,0,10000
10023,70,70,20,750000,0,10000
10023,71,79,20,250000,0,10000
10023,80,80,20,1250000,0,10000
10023,81,89,20,250000,0,10000
10023,90,90,20,1250000,0,10000
10023,91,99,20,250000,0,10000
10023,100,100,20,1250000,0,10000
10023,101,101,40,250000,200,10000
10023,102,109,40,250000,0,10000
10023,110,110,40,1250000,0,10000
10023,111,119,40,250000,0,10000
10023,120,120,40,1250000,0,10000
10023,121,129,40,250000,0,10000
10023,130,130,40,1250000,0,10000
10023,131,139,40,375000,0,10000
10023,140,140,40,1500000,0,10000
10023,141,149,40,375000,0,10000
10023,150,150,40,1500000,0,10000
10023,151,151,40,375000,200,10000
10023,152,159,40,375000,0,10000
10023,160,160,40,1500000,0,10000
10023,161,169,40,375000,0,10000
10023,170,170,40,1500000,0,10000
10023,171,179,40,375000,0,10000
10023,180,180,40,1500000,0,10000
10023,181,189,40,375000,0,10000
10023,190,190,40,1500000,0,10000
10023,191,199,40,375000,0,10000
10023,200,200,40,1500000,0,10000
10023,201,201,60,500000,300,10000
10023,202,209,60,500000,0,10000
10023,210,210,60,2000000,0,10000
10023,211,219,60,500000,0,10000
10023,220,220,60,2000000,0,10000
10023,221,229,60,500000,0,10000
10023,230,230,60,2000000,0,10000
10023,231,231,60,500000,500,10000
10023,232,239,60,500000,0,10000
10023,240,240,60,2000000,0,10000
10023,241,249,60,500000,0,10000
10023,250,250,60,2000000,0,10000
10023,251,259,60,500000,0,10000
10023,260,260,60,2000000,0,10000
10023,261,261,60,500000,500,10000
10023,262,269,60,500000,0,10000
10023,270,270,60,2000000,0,10000
10023,271,279,60,500000,0,10000
10023,280,280,60,2000000,0,10000
10023,281,281,60,500000,500,10000
10023,282,289,60,500000,0,10000
10023,290,290,60,2000000,0,10000
10023,291,299,60,500000,0,10000
10023,300,300,60,2000000,0,10000
10024,1,9,10,100000,0,10000
10024,10,10,10,500000,0,10000
10024,11,19,10,100000,0,10000
10024,20,20,10,500000,0,10000
10024,21,29,10,100000,0,10000
10024,30,30,10,500000,0,10000
10024,31,39,20,150000,0,10000
10024,40,40,20,750000,0,10000
10024,41,49,20,150000,0,10000
10024,50,50,20,750000,0,10000
10024,51,51,20,150000,100,10000
10024,52,59,20,150000,0,10000
10024,60,60,20,750000,0,10000
10024,61,69,20,150000,0,10000
10024,70,70,20,750000,0,10000
10024,71,79,20,250000,0,10000
10024,80,80,20,1250000,0,10000
10024,81,89,20,250000,0,10000
10024,90,90,20,1250000,0,10000
10024,91,99,20,250000,0,10000
10024,100,100,20,1250000,0,10000
10024,101,101,40,250000,200,10000
10024,102,109,40,250000,0,10000
10024,110,110,40,1250000,0,10000
10024,111,119,40,250000,0,10000
10024,120,120,40,1250000,0,10000
10024,121,129,40,250000,0,10000
10024,130,130,40,1250000,0,10000
10024,131,139,40,375000,0,10000
10024,140,140,40,1500000,0,10000
10024,141,149,40,375000,0,10000
10024,150,150,40,1500000,0,10000
10024,151,151,40,375000,200,10000
10024,152,159,40,375000,0,10000
10024,160,160,40,1500000,0,10000
10024,161,169,40,375000,0,10000
10024,170,170,40,1500000,0,10000
10024,171,179,40,375000,0,10000
10024,180,180,40,1500000,0,10000
10024,181,189,40,375000,0,10000
10024,190,190,40,1500000,0,10000
10024,191,199,40,375000,0,10000
10024,200,200,40,1500000,0,10000
10024,201,201,60,500000,300,10000
10024,202,209,60,500000,0,10000
10024,210,210,60,2000000,0,10000
10024,211,219,60,500000,0,10000
10024,220,220,60,2000000,0,10000
10024,221,229,60,500000,0,10000
10024,230,230,60,2000000,0,10000
10024,231,231,60,500000,500,10000
10024,232,239,60,500000,0,10000
10024,240,240,60,2000000,0,10000
10024,241,249,60,500000,0,10000
10024,250,250,60,2000000,0,10000
10024,251,259,60,500000,0,10000
10024,260,260,60,2000000,0,10000
10024,261,261,60,500000,500,10000
10024,262,269,60,500000,0,10000
10024,270,270,60,2000000,0,10000
10024,271,279,60,500000,0,10000
10024,280,280,60,2000000,0,10000
10024,281,281,60,500000,500,10000
10024,282,289,60,500000,0,10000
10024,290,290,60,2000000,0,10000
10024,291,299,60,500000,0,10000
10024,300,300,60,2000000,0,10000
10025,1,9,10,100000,0,10000
10025,10,10,10,500000,0,10000
10025,11,19,10,100000,0,10000
10025,20,20,10,500000,0,10000
10025,21,29,10,100000,0,10000
10025,30,30,10,500000,0,10000
10025,31,39,20,150000,0,10000
10025,40,40,20,750000,0,10000
10025,41,49,20,150000,0,10000
10025,50,50,20,750000,0,10000
10025,51,51,20,150000,50,10000
10025,52,59,20,150000,0,10000
10025,60,60,20,750000,0,10000
10025,61,69,20,150000,0,10000
10025,70,70,20,750000,0,10000
10025,71,71,30,250000,100,10000
10025,72,79,30,250000,0,10000
10025,80,80,30,1250000,0,10000
10025,81,89,30,250000,0,10000
10025,90,90,30,1250000,0,10000
10025,91,99,30,250000,0,10000
10025,100,100,30,1250000,0,10000
10025,101,101,40,250000,200,10000
10025,102,109,40,250000,0,10000
10025,110,110,40,1250000,0,10000
10025,111,119,40,250000,0,10000
10025,120,120,40,1250000,0,10000
10025,121,129,40,250000,0,10000
10025,130,130,40,1250000,0,10000
10025,131,131,50,375000,200,10000
10025,132,139,50,375000,0,10000
10025,140,140,50,1500000,0,10000
10025,141,149,50,375000,0,10000
10025,150,150,50,1500000,0,10000
10025,151,159,50,375000,0,10000
10025,160,160,50,1500000,0,10000
10025,161,161,50,375000,200,10000
10025,162,169,50,375000,0,10000
10025,170,170,50,1500000,0,10000
10025,171,179,50,375000,0,10000
10025,180,180,50,1500000,0,10000
10025,181,189,50,375000,0,10000
10025,190,190,50,1500000,0,10000
10025,191,199,50,375000,0,10000
10025,200,200,50,1500000,0,10000
10025,201,201,80,500000,300,10000
10025,202,209,80,500000,0,10000
10025,210,210,80,2000000,0,10000
10025,211,219,80,500000,0,10000
10025,220,220,80,2000000,0,10000
10025,221,229,80,500000,0,10000
10025,230,230,80,2000000,0,10000
10025,231,231,80,500000,500,10000
10025,232,239,80,500000,0,10000
10025,240,240,80,2000000,0,10000
10025,241,249,80,500000,0,10000
10025,250,250,80,2000000,0,10000
10025,251,259,80,500000,0,10000
10025,260,260,80,2000000,0,10000
10025,261,261,80,500000,500,10000
10025,262,269,80,500000,0,10000
10025,270,270,80,2000000,0,10000
10025,271,279,80,500000,0,10000
10025,280,280,80,2000000,0,10000
10025,281,281,80,500000,500,10000
10025,282,289,80,500000,0,10000
10025,290,290,80,2000000,0,10000
10025,291,299,80,500000,0,10000
10025,300,300,80,2000000,0,10000
10026,1,9,10,100000,0,10000
10026,10,10,10,500000,0,10000
10026,11,19,10,100000,0,10000
10026,20,20,10,500000,0,10000
10026,21,29,10,100000,0,10000
10026,30,30,10,500000,0,10000
10026,31,39,20,150000,0,10000
10026,40,40,20,750000,0,10000
10026,41,49,20,150000,0,10000
10026,50,50,20,750000,0,10000
10026,51,51,20,150000,50,10000
10026,52,59,20,150000,0,10000
10026,60,60,20,750000,0,10000
10026,61,69,20,150000,0,10000
10026,70,70,20,750000,0,10000
10026,71,71,30,250000,100,10000
10026,72,79,30,250000,0,10000
10026,80,80,30,1250000,0,10000
10026,81,89,30,250000,0,10000
10026,90,90,30,1250000,0,10000
10026,91,99,30,250000,0,10000
10026,100,100,30,1250000,0,10000
10026,101,101,40,250000,200,10000
10026,102,109,40,250000,0,10000
10026,110,110,40,1250000,0,10000
10026,111,119,40,250000,0,10000
10026,120,120,40,1250000,0,10000
10026,121,129,40,250000,0,10000
10026,130,130,40,1250000,0,10000
10026,131,131,50,375000,200,10000
10026,132,139,50,375000,0,10000
10026,140,140,50,1500000,0,10000
10026,141,149,50,375000,0,10000
10026,150,150,50,1500000,0,10000
10026,151,159,50,375000,0,10000
10026,160,160,50,1500000,0,10000
10026,161,161,50,375000,200,10000
10026,162,169,50,375000,0,10000
10026,170,170,50,1500000,0,10000
10026,171,179,50,375000,0,10000
10026,180,180,50,1500000,0,10000
10026,181,189,50,375000,0,10000
10026,190,190,50,1500000,0,10000
10026,191,199,50,375000,0,10000
10026,200,200,50,1500000,0,10000
10026,201,201,80,500000,300,10000
10026,202,209,80,500000,0,10000
10026,210,210,80,2000000,0,10000
10026,211,219,80,500000,0,10000
10026,220,220,80,2000000,0,10000
10026,221,229,80,500000,0,10000
10026,230,230,80,2000000,0,10000
10026,231,231,80,500000,500,10000
10026,232,239,80,500000,0,10000
10026,240,240,80,2000000,0,10000
10026,241,249,80,500000,0,10000
10026,250,250,80,2000000,0,10000
10026,251,259,80,500000,0,10000
10026,260,260,80,2000000,0,10000
10026,261,261,80,500000,500,10000
10026,262,269,80,500000,0,10000
10026,270,270,80,2000000,0,10000
10026,271,279,80,500000,0,10000
10026,280,280,80,2000000,0,10000
10026,281,281,80,500000,500,10000
10026,282,289,80,500000,0,10000
10026,290,290,80,2000000,0,10000
10026,291,299,80,500000,0,10000
10026,300,300,80,2000000,0,10000
10027,1,9,10,100000,0,10000
10027,10,10,10,500000,0,10000
10027,11,19,10,100000,0,10000
10027,20,20,10,500000,0,10000
10027,21,29,10,100000,0,10000
10027,30,30,10,500000,0,10000
10027,31,39,20,150000,0,10000
10027,40,40,20,750000,0,10000
10027,41,49,20,150000,0,10000
10027,50,50,20,750000,0,10000
10027,51,51,20,150000,50,10000
10027,52,59,20,150000,0,10000
10027,60,60,20,750000,0,10000
10027,61,69,20,150000,0,10000
10027,70,70,20,750000,0,10000
10027,71,71,30,250000,100,10000
10027,72,79,30,250000,0,10000
10027,80,80,30,1250000,0,10000
10027,81,89,30,250000,0,10000
10027,90,90,30,1250000,0,10000
10027,91,99,30,250000,0,10000
10027,100,100,30,1250000,0,10000
10027,101,101,40,250000,200,10000
10027,102,109,40,250000,0,10000
10027,110,110,40,1250000,0,10000
10027,111,119,40,250000,0,10000
10027,120,120,40,1250000,0,10000
10027,121,129,40,250000,0,10000
10027,130,130,40,1250000,0,10000
10027,131,131,50,375000,200,10000
10027,132,139,50,375000,0,10000
10027,140,140,50,1500000,0,10000
10027,141,149,50,375000,0,10000
10027,150,150,50,1500000,0,10000
10027,151,159,50,375000,0,10000
10027,160,160,50,1500000,0,10000
10027,161,161,50,375000,200,10000
10027,162,169,50,375000,0,10000
10027,170,170,50,1500000,0,10000
10027,171,179,50,375000,0,10000
10027,180,180,50,1500000,0,10000
10027,181,189,50,375000,0,10000
10027,190,190,50,1500000,0,10000
10027,191,199,50,375000,0,10000
10027,200,200,50,1500000,0,10000
10027,201,201,80,500000,300,10000
10027,202,209,80,500000,0,10000
10027,210,210,80,2000000,0,10000
10027,211,219,80,500000,0,10000
10027,220,220,80,2000000,0,10000
10027,221,229,80,500000,0,10000
10027,230,230,80,2000000,0,10000
10027,231,231,80,500000,500,10000
10027,232,239,80,500000,0,10000
10027,240,240,80,2000000,0,10000
10027,241,249,80,500000,0,10000
10027,250,250,80,2000000,0,10000
10027,251,259,80,500000,0,10000
10027,260,260,80,2000000,0,10000
10027,261,261,80,500000,500,10000
10027,262,269,80,500000,0,10000
10027,270,270,80,2000000,0,10000
10027,271,279,80,500000,0,10000
10027,280,280,80,2000000,0,10000
10027,281,281,80,500000,500,10000
10027,282,289,80,500000,0,10000
10027,290,290,80,2000000,0,10000
10027,291,299,80,500000,0,10000
10027,300,300,80,2000000,0,10000
10028,1,9,10,100000,0,10000
10028,10,10,10,500000,0,10000
10028,11,19,10,100000,0,10000
10028,20,20,10,500000,0,10000
10028,21,29,10,100000,0,10000
10028,30,30,10,500000,0,10000
10028,31,39,20,150000,0,10000
10028,40,40,20,750000,0,10000
10028,41,49,20,150000,0,10000
10028,50,50,20,750000,0,10000
10028,51,51,20,150000,50,10000
10028,52,59,20,150000,0,10000
10028,60,60,20,750000,0,10000
10028,61,69,20,150000,0,10000
10028,70,70,20,750000,0,10000
10028,71,71,30,250000,100,10000
10028,72,79,30,250000,0,10000
10028,80,80,30,1250000,0,10000
10028,81,89,30,250000,0,10000
10028,90,90,30,1250000,0,10000
10028,91,99,30,250000,0,10000
10028,100,100,30,1250000,0,10000
10028,101,101,40,250000,200,10000
10028,102,109,40,250000,0,10000
10028,110,110,40,1250000,0,10000
10028,111,119,40,250000,0,10000
10028,120,120,40,1250000,0,10000
10028,121,129,40,250000,0,10000
10028,130,130,40,1250000,0,10000
10028,131,131,50,375000,200,10000
10028,132,139,50,375000,0,10000
10028,140,140,50,1500000,0,10000
10028,141,149,50,375000,0,10000
10028,150,150,50,1500000,0,10000
10028,151,159,50,375000,0,10000
10028,160,160,50,1500000,0,10000
10028,161,161,50,375000,200,10000
10028,162,169,50,375000,0,10000
10028,170,170,50,1500000,0,10000
10028,171,179,50,375000,0,10000
10028,180,180,50,1500000,0,10000
10028,181,189,50,375000,0,10000
10028,190,190,50,1500000,0,10000
10028,191,199,50,375000,0,10000
10028,200,200,50,1500000,0,10000
10028,201,201,80,500000,300,10000
10028,202,209,80,500000,0,10000
10028,210,210,80,2000000,0,10000
10028,211,219,80,500000,0,10000
10028,220,220,80,2000000,0,10000
10028,221,229,80,500000,0,10000
10028,230,230,80,2000000,0,10000
10028,231,231,80,500000,500,10000
10028,232,239,80,500000,0,10000
10028,240,240,80,2000000,0,10000
10028,241,249,80,500000,0,10000
10028,250,250,80,2000000,0,10000
10028,251,259,80,500000,0,10000
10028,260,260,80,2000000,0,10000
10028,261,261,80,500000,500,10000
10028,262,269,80,500000,0,10000
10028,270,270,80,2000000,0,10000
10028,271,279,80,500000,0,10000
10028,280,280,80,2000000,0,10000
10028,281,281,80,500000,500,10000
10028,282,289,80,500000,0,10000
10028,290,290,80,2000000,0,10000
10028,291,299,80,500000,0,10000
10028,300,300,80,2000000,0,10000
10029,1,9,10,100000,0,10000
10029,10,10,10,500000,0,10000
10029,11,19,10,100000,0,10000
10029,20,20,10,500000,0,10000
10029,21,29,10,100000,0,10000
10029,30,30,10,500000,0,10000
10029,31,39,10,150000,0,10000
10029,40,40,10,750000,0,10000
10029,41,49,10,150000,0,10000
10029,50,50,10,750000,0,10000
10029,51,51,10,150000,100,10000
10029,52,59,10,150000,0,10000
10029,60,60,10,750000,0,10000
10029,61,69,10,150000,0,10000
10029,70,70,10,750000,0,10000
10029,71,79,10,250000,0,10000
10029,80,80,10,1250000,0,10000
10029,81,89,10,250000,0,10000
